,m,b,r,sd,perChange,bottomLinePerDistance,bottomLineXUp,bottomLineXDown,safetyLineXUp,safetyLineXDown,topLineXUp,topLineXDown,midLineXUp,midLineXDown,smaDist,lastHigh,lastLow,averageDown,averageUp,Ticker,TP%,SL%,days
159,0.11722938245118396,0.9605169121854223,0.10721108875243461,0.16761476435622696,0.5063973063114332,0.28541744159311805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033836384096157836,0.0726199433539886,0.002693550814117459,0.5402733153694492,0.1488794298335459,BAC,0.049436779574346223,0.030000000000000027,21
160,0.10413555475611981,0.9644324388517741,0.11704164054970469,0.1673103139562879,0.6527534778826276,0.3314429097963582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03505135912867959,0.04792895412743479,0.025588877005718248,0.5402733153694492,0.1488794298335459,BAC,0.03814529161371771,0.030000000000000027,21
161,0.09977549115872308,0.9657531877771791,0.16038782513267108,0.16449271117988226,0.7450661694086842,0.41365189734268737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03523922420312191,0.002904648370914259,0.0673387703529353,0.5402733153694492,0.1488794298335459,BAC,0.01816861966478034,0.04685910718319353,21
162,0.09766889348267925,0.9663994987529686,0.20845924640371918,0.16147918135659747,0.5925131566127014,0.43286048572604346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03813349073989479,0.01016696943841561,0.08215301128737713,0.5402733153694492,0.1488794298335459,BAC,0.01126378179074572,0.053322951392200335,21
163,0.09209067564375449,0.9681325774997622,0.2444191701825837,0.15903593830190993,0.4658565808579696,0.3951737776539209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04240844724356461,0.0,0.07003217689545096,0.5402733153694492,0.1488794298335459,BAC,0.016906232853049374,0.04804086870046509,21
164,0.09037467225208698,0.9686723813774647,0.2901181501387613,0.1561075746079667,0.6303975915343677,0.4313575419578748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04311535545592286,0.02178618526892864,0.09292721454384736,0.5402733153694492,0.1488794298335459,BAC,0.01225150886866988,0.0579692233903758,21
165,0.0827030791795744,0.9711154307839662,0.3155110742323287,0.1543970835674969,0.40685765346530717,0.36767454936315225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047043048803557606,0.0029046483709134078,0.06733877035293609,0.5402733153694492,0.1488794298335459,BAC,0.024189793873435672,0.04685910718319353,21
166,0.07245715010241198,0.9744180786957085,0.3289134983135015,0.1537750299576338,0.4701854465726757,0.3381367250332402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04760839967783313,0.014523708614710841,0.056564711368069225,0.5402733153694492,0.1488794298335459,BAC,0.08739215145368262,0.04210238189082427,21
167,0.05687546406643504,0.9795011543611505,0.3132556338487015,0.1563443129377547,0.38928492751201965,0.27887375031991807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048559604409079,0.06681033543873358,0.029629058955292446,0.5402733153694492,0.10418739026864968,BAC,0.1495386022324927,0.030000000000000027,21
168,0.045530209083819384,0.9832462768462404,0.31907545603891185,0.15647849817997636,0.6427899390909048,0.3214774155350056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04659672025665056,0.04211981297232314,0.05252395233208627,0.5402733153694492,0.10418739026864968,BAC,0.15308780150168855,0.030000000000000027,21
169,0.035188696865222024,0.9867002212277229,0.32852299930225615,0.15622919017392375,0.5551495825027641,0.32965335657690437,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04622853528993783,0.034857491904823915,0.059258117910584496,0.5402733153694492,0.10418739026864968,BAC,0.21355743902135416,0.030000000000000027,21
170,0.029527899193021977,0.9886128457711761,0.35658948467579826,0.15425315504901393,0.6597429574646466,0.3789838203269049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0459622762978658,0.00435720593644329,0.08754025718721503,0.5402733153694492,0.10418739026864968,BAC,0.20265657849287066,0.030000000000000027,21
171,0.028151427976274127,0.9890832623788136,0.39646913972752185,0.15157440484052706,0.6502720199546167,0.4246525482770232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047070873789923584,0.02323827607431259,0.016160439255091218,0.4347352491968117,0.10418739026864968,BAC,0.1873223781700477,0.030000000000000027,21
172,0.02800462418458798,0.9891340035069422,0.43768329709222886,0.14889229800843473,0.5732630650569723,0.4362540633953029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049300058029323954,0.03631036064378244,0.028281850733426553,0.4347352491968117,0.10418739026864968,BAC,0.18086930331416906,0.03468605702648475,21
173,0.029422321600594457,0.9886384861215488,0.48022939859069425,0.1463093389226391,0.5830334221466994,0.45190324513660807,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05237758499595752,0.05228678241073705,0.04309638021107238,0.4347352491968117,0.10418739026864968,BAC,0.17307711783851265,0.04105586041181819,21
174,0.0320568184739144,0.987707438448472,0.5228322971508158,0.14391324922357537,0.5756887374014353,0.4637874115464807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05529173355973381,0.06681049102544917,0.0565638457384553,0.4347352491968117,0.10418739026864968,BAC,0.17591539836395031,0.04677395530310868,21
175,0.032651034191207455,0.9874951312099511,0.5609666549534005,0.1413678549232072,0.49545074318860605,0.4380669715184622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06063776707836497,0.05954894789152196,0.049830401517968415,0.4347352491968117,0.10418739026864968,BAC,0.17943166846359615,0.04392357997522833,21
176,0.03548762024974805,0.98647063170744,0.60066533762624,0.13910251855485561,0.6015381736316681,0.46227826406591405,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06470081030181686,0.08133482198701855,0.07003188835224697,0.4347352491968117,0.10418739026864968,BAC,0.1821696452633239,0.05242450215682726,21
177,0.0381636078386411,0.9854937436784452,0.6386940053780656,0.13685599986831437,0.5421129279585135,0.4584978831945778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07009533667686209,0.08714396314213191,0.07541855716567532,0.4347352491968117,0.10418739026864968,BAC,0.1965820109621068,0.05466578028185287,21
178,0.035357362845473035,0.9865290813775934,0.665818787837419,0.13467902987663938,0.4055274071667466,0.3917139959194389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07852093090399122,0.05373856204269407,0.044442578531722544,0.4347352491968117,0.10418739026864968,BAC,0.21308173786987816,0.04163052125319744,21
179,0.028476024155128895,0.9890946108376671,0.679025068771357,0.13391287713382075,0.4247778303408275,0.34101386020170116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08501381806650986,0.027596104357612724,0.02020134256267676,0.4347352491968117,0.10418739026864968,BAC,0.22631497335084183,0.031175884443402246,21
180,0.0233471011358799,0.9910267159703492,0.6977477324589738,0.1324774298000623,0.5841476103352387,0.36023877125800013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08847062720392815,0.043572370537853025,0.035015727768720396,0.4347352491968117,0.10418739026864968,BAC,0.23795356488846275,0.037591881085210055,21
181,0.015379815576762131,0.9940589959470015,0.7049354510250665,0.13247542683492783,0.4502595972283544,0.32350164373705614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09397909020344102,0.061000727523477696,0.01750750320535492,0.4347352491968117,0.06783046538625738,BAC,0.27016806220150125,0.030000000000000027,21
182,0.0071713210515768466,0.9972149563579704,0.7103246393136542,0.1327158789404964,0.5216920323017417,0.3185048091384201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09815103621455006,0.061000727523477696,0.01750750320535492,0.4347352491968117,0.06783046538625738,BAC,0.27016806220150125,0.030000000000000027,21
183,0.0,1.0,0.7194377445477357,0.13243053027442359,0.561677309717575,0.32960329570517555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10218685346229876,0.05083438043192234,0.02693449823995926,0.4347352491968117,0.06783046538625738,BAC,0.2847978433866203,0.030000000000000027,21
184,0.0006290217141002917,0.9997532711975821,0.7497032178130586,0.13017032179858753,0.7789775003783085,0.4272935479729985,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10572132887262418,0.013071928982756803,0.0013463425922519614,0.3576641594228868,0.06783046538625738,BAC,0.2683686382237471,0.03057007006817891,21
185,0.00039339939306006557,0.99984660725258,0.7776154195528504,0.12792926256780435,0.5167755144300148,0.4145690537747916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11394922186004434,0.011619993764085892,0.0,0.3576641594228868,0.06783046538625738,BAC,0.2925953679160913,0.030000000000000027,21
186,0.015884446397154663,0.9936500447354993,0.7875852091424783,0.13599124225431206,1.0,0.6178053540270511,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.11448699280994923,0.15250236336219244,0.13063663739828663,0.3576641594228868,0.06783046538625738,BAC,0.2434111053134551,0.030000000000000027,21
187,0.042947814853397714,0.9827193433797472,0.7332347174001029,0.1648014689904614,0.8320496767034036,0.7705954700960554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12199174585571998,0.3558380180493044,0.32457171892833336,0.4347352491968117,0.10418739026864968,BAC,0.19831568664153187,0.030000000000000138,21
188,0.07210184201992433,0.9708310177439938,0.6709703284657634,0.1973130637618314,0.6093280747010354,0.8009345756620014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13482126842267,0.4168398346797832,0.4592504138070238,0.5402733153694492,0.1488794298335459,BAC,0.1819345093972129,0.030000000000000138,21
189,0.11592084343233286,0.9527924861777217,0.48650005418640657,0.26843020894686936,0.863009239829922,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14308766143484067,0.5707935109137872,0.6020077413256341,0.6968555543368496,0.3634856092496949,BAC,0.1195418706402922,0.04594119861963908,21
190,0.15796771533362589,0.9353201768943025,0.3527433449524424,0.3281319456362278,0.5434834080213806,0.983495750458069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16278947338322639,0.5824124155708711,0.6127816560388994,1.0,1.0,BAC,0.11509935842595964,0.04972704887631563,21
191,0.19079468254533535,0.9215516538403832,0.3103669864034119,0.3615764680453369,0.4112925321181858,0.8666337967295756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1850088999214422,0.5228644011996376,0.5575642971642988,1.0,1.0,BAC,0.14169864868852233,0.030000000000000138,21
192,0.22619215510779045,0.9065675218147061,0.25851188449706625,0.39982373892194334,0.6161114628584534,0.9007145942508153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19931422955205425,0.5707935109137872,0.6020077413256341,1.0,1.0,BAC,0.12293571577871076,0.03386444204755468,21
193,0.25786646638582006,0.8930364342414812,0.2364560221480302,0.4290552887961087,0.49990065658210275,0.8534420095856775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21862967604903644,0.5591746062567032,0.5912338266123686,1.0,1.0,BAC,0.12742734219804364,0.030000000000000027,21
194,0.29201979901133684,0.8783136853182946,0.20494534485254393,0.46293479944286725,0.6126408709131997,0.884783001378068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23374095781729634,0.6071037159708536,0.6356772707737046,1.0,1.0,BAC,0.10912679382347101,0.03190820463105848,21
195,0.32329653022374133,0.864709510010327,0.19332534348848865,0.49031269994476223,0.5138062453626788,0.8479644098465866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25396829235160734,0.6027463544476955,0.631636800280925,1.0,1.0,BAC,0.1107659575456128,0.030477474655451586,21
196,0.35594478885853365,0.8503819807221185,0.17783176322188798,0.5200934187513904,0.5903229274265888,0.8642899687816243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272297239234812,0.6405094282437193,0.666653537950861,1.0,1.0,BAC,0.09671906458825652,0.04273818452033917,21
197,0.39039621435487976,0.835129345392308,0.15675651565508322,0.5531733151300339,0.5980822165546594,0.8859474488358707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2925125371862504,0.6840808652612838,0.7070562230762137,0.5965621139899804,1.0,BAC,0.08094670964492412,0.05650494905917969,21
198,0.41480820496462756,0.8242266501203789,0.17839777655699654,0.567812891279517,0.3846786113094016,0.7603518919720202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31967661596833,0.602746354447696,0.6316368002809253,0.5965621139899804,1.0,BAC,0.1107659575456128,0.030477474655451586,21
199,0.4371781313615942,0.8141490903276573,0.20484154601659346,0.5796372381084344,0.5190544053427516,0.7331790676770448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3398988405958576,0.6012950415758832,0.6302910347750829,0.5965621139899804,1.0,BAC,0.1113129923787417,0.030000000000000027,21
200,0.4696924604410463,0.7993752467015266,0.19523026685410022,0.6089677201683404,0.7617994558864947,0.8558560573643497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3523159813945946,0.7332244848679477,0.7526258513647583,0.5965621139899804,1.0,BAC,0.06369299131643769,0.029999999999999916,21
201,0.5048501641177651,0.7832637699876812,0.1762729942756839,0.6434927239804996,0.6110613175858819,0.8870538830848806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37192408943006766,0.7886192674853025,0.803992024088741,0.5965621139899804,1.0,BAC,0.044893241841894804,0.0421813073321059,21
202,0.5341562410752481,0.7697200649670374,0.18370637409484725,0.6660554205187649,0.46108158313454084,0.8146921759148488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3977175522277144,0.7492592516527985,0.7674944826932508,0.5965621139899804,1.0,BAC,0.058181942308434875,0.029999999999999916,21
203,0.5690112467642704,0.7534765787883052,0.17039095679286864,0.699476400761071,0.6632046419201254,0.8800339946747454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415200912030098,0.8381851494348165,0.8499532055058086,0.5965621139899804,1.0,BAC,0.0286262465264584,0.030000000000000138,21
204,0.6054519304906639,0.736352598214835,0.15306309403808493,0.735914820306428,0.5907161403828416,0.8977765494801133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43725623055020746,0.8848340916629799,0.8932095829237826,0.5965621139899804,1.0,BAC,0.01377253770994602,0.03700360977099271,21
205,0.6444437435911392,0.7178783786853338,0.12786234869295648,0.777575957295065,0.6069887550106474,0.9269911786190443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46040609736031063,0.9446033503420729,0.9486320960167907,0.5965621139899804,1.0,BAC,-0.004643326572483675,0.05449709096844946,21
206,0.6854381615359119,0.6982961248790083,0.09797345031361267,0.8231946883509526,0.5973077962309903,0.9495718199989532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4850174831037296,1.0,1.0,0.5965621139899804,1.0,BAC,-0.02112437099171871,0.07015266033194734,21
207,0.7254541741637522,0.6790258310898583,0.0771212353885943,0.8656414636404617,0.5484697848651985,0.9367002798001133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513021288368259,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,-0.02705948489234855,0.07579050614972371,21
208,0.7573373470051004,0.6635482037512377,0.0884100473826866,0.8906451320068809,0.43117472986253086,0.8399767530101276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5473639180621761,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,-0.00640431095538474,0.056169874103623174,21
209,0.7870395587879706,0.6490139688576531,0.10583070781138126,0.9117827557530805,0.5216920323017417,0.8122797583503854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5767282623213441,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,-0.00640431095538474,0.056169874103623174,21
210,0.8153462508933491,0.6350526745813069,0.12629174661177478,0.9306706963362039,0.5335807901047428,0.7937047067112263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6051276727845244,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,-0.009034041898895007,0.058667891471103406,21
211,0.8470785633047905,0.6192785767414881,0.1372284160031211,0.9557912518413535,0.6181708736131742,0.830378451956328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6312509246383516,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,-0.030000000000000138,0.07858374164264692,21
212,0.8712233719528003,0.6071824503130235,0.16543767116518884,0.9683697287209918,0.4280635561157697,0.7417926611985487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667022558948159,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,-0.012449464180093406,0.05825254783277023,21
213,0.8916492650333597,0.5968701097802341,0.19827520453830116,0.9761485188277275,0.4862132819516785,0.6972590806904111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.697718148509933,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,-0.0045419970260535125,0.05071183292724846,21
214,0.9128961068387906,0.5860607861635981,0.22862018674134568,0.9852054816017173,0.5679009421829092,0.7040144736036369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.722346193348273,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,-0.014623814244889677,0.06032605046313588,21
215,0.9316732130209976,0.5764350172219597,0.26093785722113705,0.9913859280697619,0.5060056125479089,0.6739212030410802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7504072484192224,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,-0.011140241990648447,0.05700404801781456,21
216,0.9480094038371167,0.5679970996648654,0.29444763022391024,0.9950364619617437,0.5038967299263911,0.644304616222966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7735628718570493,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,-0.007191852243211616,0.053238786545170225,21
217,0.9635517719691596,0.5599088447760578,0.3273524347324843,0.9980515017158115,0.5336685615783658,0.63320463914835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7914363949061148,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,0.0030489882765585286,0.05575214428548825,21
218,0.9778377933661182,0.5524189122731457,0.35996031183548993,1.0,0.5236760831688068,0.6170442846737133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8087322369809863,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,0.005608003200796796,0.056169874103623174,21
219,0.988081815951148,0.5470083515578864,0.39312488612255064,0.9987385432642943,0.46621130353839874,0.5699832584030767,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8231937135830414,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,0.018217531146322186,0.044334991813070546,21
220,0.9940219480966871,0.5438478972720301,0.4248891371863043,0.9951654182509038,0.4543097148232699,0.5201035613469903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8363130964924174,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,0.033490811896235595,0.030000000000000027,21
221,1.0,0.5406440514605088,0.4557848801624349,0.9916859713750543,0.542872650887274,0.5186257767730736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8466279125935359,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,0.028814296160782238,0.03219456398875087,21
222,0.6049432936923624,0.051838864814398415,0.19203662967255924,0.9445135116751934,0.6323473457468414,0.6981207743154156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8841949841463327,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,0.009178689221027936,0.05066577614685297,21
223,0.6165014552655562,0.04519557321250762,0.2248756338318102,0.9463550815293738,0.6237497367387519,0.7373907863429896,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8940553377692576,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,-0.009290018543205547,0.06803928644606738,21
224,0.6251656966274131,0.04018197358211657,0.2581083091134756,0.9456081376633825,0.45947090505034277,0.6767303842635171,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9085067169329766,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,0.00250424558472373,0.05694442415716061,21
225,0.6330226700126599,0.03560498972904508,0.29050493563608776,0.9443293032234499,0.5216920323017417,0.6570466576728846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9201888991126772,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,0.00250424558472373,0.05694442415716061,20
226,0.6391873085038261,0.031989913993521725,0.3219234722292473,0.941990245591299,0.49070416751535134,0.620716601064571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314216558504674,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,0.008283881176242236,0.05150752192464969,19
227,0.6473856922225704,0.027150367478225374,0.3524197760428395,0.9411767306790468,0.616216200045669,0.6560466705631495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9374807224641926,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,-0.008858131256070267,0.06763301014742595,18
228,0.6557124315785408,0.022202714392670502,0.3819931108320989,0.940567884571607,0.5516857157985664,0.6548153399142423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9496169549593425,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,-0.014443004546134897,0.07288669951559323,17
229,0.662245451541648,0.018295497271278317,0.4109943656193201,0.9386804650727788,0.48762860396572094,0.6172118654516932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9641059393123698,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,-0.00799322604174213,0.06681939395723013,16
230,0.6686892287062747,0.014416628822133739,0.4392125919100141,0.9368102476373287,0.5425073773922859,0.6122759498356364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9721289814053994,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,-0.011873000417820245,0.0704690970627152,15
231,0.6680565388313308,0.014799937209169637,0.4617033591212595,0.9327997065015767,0.30208435602639727,0.47546688704678364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9850977504200557,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,0.03114720184766462,0.030000000000000027,14
232,0.6708200651887893,0.013114951962236093,0.4873425991703639,0.9292269620786217,0.6719795208050519,0.5373564757167937,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.985505479533836,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,0.004719228895806893,0.034286333591530105,13
233,0.6723974412505883,0.012147063814174944,0.5114427383352174,0.9254093371225337,0.4977037148770677,0.5123119054356566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9898671039126544,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,0.009178689221027936,0.029999999999999916,12
234,0.6741922465526736,0.011038789399420039,0.5352108405532006,0.9216735499518051,0.5484208259522142,0.5139892655669555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909650539596283,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,0.004275525304683558,0.03342742449475866,11
235,0.6749899994112799,0.010543086806095033,0.557518985978788,0.9178253870272487,0.5025266174312741,0.4927232246668159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9917800914389332,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,0.007836642826682949,0.030000000000000027,10
236,0.677778375270039,0.008799634668630428,0.5809760980172934,0.9144432462065764,0.6160925086589855,0.5281887295943892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875747235501519,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,-0.009290018543205547,0.04310255721751288,9
237,0.6826458888259591,0.005737283271177351,0.604616795643443,0.9120825021993694,0.6184800698804388,0.5652343389497058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843782320358068,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,-0.027094893231071948,0.06029975859508374,8
238,0.6873543952669704,0.0027566838520092524,0.6276513587207183,0.9096863567213677,0.5370295461763481,0.5598018350583065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875730072105656,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,-0.030000000000000027,0.06310571522238007,7
239,0.6910047377136114,0.000431751634280885,0.6498910758528332,0.906783012816462,0.5043049082689048,0.5374561204305119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9920044358088115,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,-0.030000000000000027,0.05989738776306863,6
240,0.691678516303592,0.0,0.6697192715051687,0.9030881792662264,0.43174288719390297,0.47899629900610713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977578274406546,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,-0.01562959888843074,0.04310255721751288,5
241,0.6901039947643086,0.0010150549031811612,0.686434755815635,0.8995622368571229,0.45025266877510395,0.4344618209331842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9986262004710781,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,-0.0021508613277095856,0.030000000000000027,4
242,0.6896459252336056,0.0013121398968117546,0.7042907555977895,0.8959175784499089,0.5815861911092548,0.4538350175826768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970248899131688,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,-0.013049140693890515,0.0372039456015254,3
243,0.687836919965532,0.0024924114843113882,0.7199887057038755,0.8925183784867013,0.48222535647899895,0.4263097612970776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,-0.0056644611770408915,0.029999999999999916,2
244,0.688946961634161,0.0017638623853049942,0.7387076871706318,0.8890103319360215,0.65686976920716,0.4802439870314998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9966135642995521,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,-0.030000000000000027,0.030000000000000027,1
245,1.0,0.0,1.0,0.0,0.6852786659986227,0.6471409968516039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WFC,-0.009560475918497402,0.06845342380467767,21
246,0.9589977943641721,0.03602856486259483,0.9999218572709856,0.012423053004808017,0.44385877319034023,0.630020281344458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388394523671276,0.0,0.0,0.0,0.0,WFC,-0.010444139457908452,0.06928454344866641,21
247,0.9007428501140177,0.0880427015495988,0.9544717425228875,0.07185542321080471,0.20003857256242377,0.36513996579003716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30274253544301455,0.0,0.0,0.0,0.0,WFC,0.013577210417372365,0.05461033162541684,21
248,0.840743396702858,0.14246480483098853,0.8997764682142597,0.1395908627214355,0.39072310915381464,0.32070661269166856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4304390284531708,0.0,0.0,0.0,0.0,WFC,0.016155437327754818,0.052205552730677174,20
