,m,b,r,sd,perChange,bottomLinePerDistance,bottomLineXUp,bottomLineXDown,safetyLineXUp,safetyLineXDown,topLineXUp,topLineXDown,midLineXUp,midLineXDown,smaDist,lastHigh,lastLow,averageDown,averageUp,Ticker,TP%,SL%,days,success
538,0.9821057535427508,0.348403697874419,0.9732516861898954,0.08812136324796727,0.2749293465021672,0.3601398364185947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18689143669716946,0.28613868149495214,0.23070850731822784,0.0,0.24318498356938784,MS,0.07306725514595147,0.03237991038778676,21,True
539,0.9772616114115733,0.3585944366803806,0.9691770112206588,0.11398612858290733,0.3472682289944647,0.35257640720571787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1758015918305097,0.2955213938666573,0.24448161398009569,0.0,0.24318498356938784,MS,0.07570651815292262,0.030000000000000027,21,True
540,0.9739181391338229,0.3656810653573922,0.9673279081283546,0.12452277850036902,0.5532759171514586,0.47441033154006085,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16372789050643044,0.21460541852806972,0.125703129162821,0.0,0.24318498356938784,MS,0.05336359947346847,0.030000000000000027,21,True
541,0.9708376051831362,0.3722591115726793,0.9657680751038971,0.13307974074659853,0.39026129741235815,0.4937789349318482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15482899878095768,0.20287944076090564,0.10849028749148551,0.0,0.24318498356938784,MS,0.050202530601704654,0.030000000000000027,21,True
542,0.9692405878539135,0.3756945778465321,0.9658480434443468,0.13292519828720156,0.5273488822352834,0.6198307455909862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15077704610060708,0.11609766172502523,0.2616952426860977,0.03987477575399355,0.24318498356938784,MS,0.027385014746427405,0.04794203727483948,21,True
543,0.9664412775721738,0.3817606665801158,0.9645579166860648,0.13977277062187315,0.25393474127887955,0.5120343743174662,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15009298098558035,0.18997874740480497,0.15324343972655785,0.03987477575399355,0.24318498356938784,MS,0.04674663026973924,0.030000000000000027,21,True
544,0.9646815443681166,0.38560183250420277,0.9644365274778959,0.14049040774007016,0.479124676275578,0.6022391586682736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1424945237837009,0.12782417564718204,0.24448161398009569,0.03987477575399355,0.24318498356938784,MS,0.030410157030945184,0.029999999999999916,21,True
545,0.9631321556976533,0.38853535891548313,0.9842789789659255,0.08876827899209828,0.3427082005884369,0.6534798722354573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23684566684737318,0.09996958339055484,0.46181494082702734,0.03987477575399355,0.3202634957275556,MS,0.07578282228767996,0.030552484079459097,21,True
546,0.9624506920188141,0.3902923415544682,0.984686344054727,0.08710673156094147,0.37696293395462316,0.6580875959142618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2511845209692311,0.09291351560953638,0.47217271055408494,0.03987477575399355,0.3202634957275556,MS,0.07422401112631305,0.03220572768509411,21,True
547,0.9616365910856701,0.39240417300304714,0.9849945377406782,0.08595571595770318,0.3566433626093627,0.6429537858226463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26232187563211606,0.10232223149838536,0.45836143271089796,0.03987477575399355,0.3202634957275556,MS,0.07777790375748106,0.030000000000000027,21,True
548,0.9616877020668931,0.39227077930421506,0.98573718418108,0.08326840124571035,0.46635369931220316,0.732738088268279,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2715859220283756,0.023521655683372732,0.5740346722519213,0.03987477575399355,0.3202634957275556,MS,0.05759027398589711,0.036779506454143074,21,True
549,0.9626678874053289,0.3896971058538213,0.9865755087435312,0.08295576360398779,0.46678371397564006,0.8299680641852822,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2803887705406527,0.06468736794299097,0.24347224202044795,0.015409422498044048,0.3202634957275556,MS,0.03587099751496292,0.056560751343003535,21,True
550,0.9639139079096947,0.386405719891329,0.987352247340756,0.08417834105422943,0.40003339754769485,0.8573567013218877,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2971712677765124,0.0964438281587667,0.29008830531087093,0.015409422498044048,0.3202634957275556,MS,0.02826854826378633,0.06348482685693291,21,False
551,0.9656425145832528,0.38181223153978117,0.987955639065838,0.08910380479471194,0.4193519931974136,0.9080528900843237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3123482599945408,0.14936983210507743,0.36777964536912966,0.015409422498044048,0.3202634957275556,MS,0.01584311573428243,0.07480152628958026,21,False
552,0.9682215718024836,0.3749180163571469,0.9880368498297976,0.10342501064541205,0.44972178206990826,0.9985564240444048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3276384933058509,0.2387551797853583,0.49899052329407195,0.015409422498044048,0.3202634957275556,MS,-0.004473667368158352,0.09330542361972727,21,False
553,0.9707885970698881,0.3680153605680358,0.9881334378097482,0.11759559582835312,0.377998596071411,0.9974908885681073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3497349089206846,0.25051627570454216,0.5162549157360562,0.015409422498044048,0.3202634957275556,MS,-0.007086557513998892,0.0956851631065252,21,False
554,0.9723453169806896,0.3638047629260404,0.9887757671245833,0.12114489817586112,0.2994474405972355,0.8897922996298271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3712085615451354,0.16700933136388224,0.39367308589343997,0.015409422498044048,0.3202634957275556,MS,0.011768344811845743,0.07851270154859935,21,False
555,0.973813731736099,0.3598097854127041,0.9894261438740374,0.12408909437232164,0.3692594260599465,0.8798060789294488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38730061813393835,0.16818806811526527,0.39540338160750454,0.015409422498044048,0.3202634957275556,MS,0.011497218403205167,0.07875963509135964,21,False
556,0.9738006615644003,0.35984555093308196,0.9900565612700728,0.12141015368301987,0.24727422516390382,0.7213460918698638,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.40415406044646296,0.21758509989982752,0.19685657224736158,0.015409422498044048,0.3556578883373506,MS,0.04358663509944183,0.04953358739780844,21,False
557,0.9733604777073165,0.3610570428258328,0.9905063600929968,0.11927857894092787,0.3290270367673712,0.6746339379835177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41152015716206614,0.2552213038427053,0.14160949328794734,0.015409422498044048,0.3556578883373506,MS,0.052881067106908874,0.04943735899337742,21,False
558,0.9724064690151776,0.36369779431085864,0.9906401992154464,0.11915435072818938,0.31560548639545943,0.6182248031646114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41856590046943515,0.30344147541836225,0.07082595649661391,0.015409422498044048,0.3556578883373506,MS,0.06503399028592294,0.055669856136944196,21,False
559,0.9728470867969856,0.3624711692314992,0.9913366141210126,0.11707954821208329,0.5335875796381577,0.7683642147587079,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42171643563736894,0.16112985571427504,0.20721749011308074,0.04781519827020299,0.3556578883373506,MS,0.029948421383815704,0.08677906075486364,21,False
560,0.9748048413489429,0.3569900574249822,0.9916759692508645,0.12539523473199807,0.5251693350596456,0.9331073144163428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4298801994207471,0.0,0.443743837851991,0.04781519827020299,0.3556578883373506,MS,-0.007086557513998892,0.11961674224627739,21,False
561,0.9771199027511916,0.35047197768863325,0.9917855358342685,0.13813516584538774,0.4079082174748956,0.9721333308842243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4443603609634463,0.048221511963137266,0.5145293422299885,0.04781519827020299,0.3556578883373506,MS,-0.01765775657064783,0.1289898721341698,21,False
562,0.9793818646906971,0.34406762152226456,0.9919324953411298,0.15021140614990872,0.3737561323579108,0.966469720636117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4595866943495554,0.05527677551166736,0.5248859314050475,0.04781519827020299,0.3556578883373506,MS,-0.019185576329164622,0.13034453899505527,21,False
563,0.9819484980403186,0.336760043004264,0.9918621037527864,0.1665321410804021,0.4031477138068857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4735663527404999,0.09997011954554759,0.59049235416085,0.04781519827020299,0.3556578883373506,MS,-0.028754605609114248,0.1388290783421411,21,False
564,0.9842331022377935,0.33021930584017306,0.9920026358252226,0.17891044447636364,0.355834319923482,0.9694468245911537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4906991043412316,0.08350372741070343,0.5663209454866082,0.07316282069462021,0.4365401864061708,MS,-0.025250884801754192,0.13572244587383642,21,False
565,0.9863014534075871,0.32426497698874424,0.9922727532950175,0.18861917011308343,0.36013710543528754,0.9458410169413327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5060534541297046,0.07292002785541915,0.55078488117202,0.07316282069462021,0.4365401864061708,MS,-0.022985507341928724,0.13371381118043402,21,False
566,0.9885176474033721,0.317849986511691,0.9924502003341226,0.2002340547944563,0.3899235024179467,0.9619067384131996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521222739565185,0.1011464435994617,0.592219108218913,0.07316282069462021,0.4365401864061708,MS,-0.029003940257851357,0.15678435410485947,21,False
567,0.9906614422742371,0.3116106529678605,0.9926682074460226,0.21098128941082628,0.3717353324952721,0.9539803279507375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5387278453194817,0.10585173981512351,0.599126124451173,0.07316282069462021,0.4365401864061708,MS,-0.030000000000000027,0.15764933512141377,21,False
568,0.9924820062210076,0.3062832589493825,0.9930471793691609,0.2180303884679355,0.3506232652016893,0.9185680910483786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.557221667856219,0.08232793951177825,0.564594978463206,0.07316282069462021,0.4365401864061708,MS,-0.030000000000000027,0.15330708977810203,21,False
569,0.9941071194532449,0.3015020940437939,0.9934956786483836,0.22316576643061192,0.36012907047490694,0.8969091558305156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575206318902142,0.07174477611148825,0.5490597011832866,0.07316282069462021,0.4365401864061708,MS,-0.030000000000000027,0.15133891464192029,21,False
570,0.9379980189418516,0.0016553165895013902,0.976573517276464,0.4016723922610616,0.24923915512333983,0.8942424276896191,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6001246877953148,0.17204900970918352,0.3316849256662313,0.20803997470600097,0.6868390112969811,MS,-0.030000000000000027,0.12395509963136964,21,False
571,0.9377964268731275,0.0023759576988873175,0.9770818724360186,0.39919163240939454,0.2449088037860286,0.73167950636579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6125837805100859,0.2959233346178506,0.14984685773408135,0.20803997470600097,0.6868390112969811,MS,-0.0015018308438931038,0.097976874315014,21,False
572,0.9379335926230193,0.0018834549127543646,0.9777418285683047,0.39663016864559586,0.43754275010072885,0.7998915959240221,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6168160786571353,0.2362805284548803,0.23739795152791268,0.20803997470600097,0.6868390112969811,MS,-0.015557458831485516,0.11067444540976001,21,False
573,0.9384182567393821,0.00013556987031725562,0.9784688630578059,0.3950980925968366,0.4360555904994039,0.8699447040602615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6233252108798024,0.17319540354893184,0.330002106881444,0.20803997470600097,0.6868390112969811,MS,-0.030000000000000027,0.12372154607562091,21,False
574,0.9384556842158458,0.0,0.9790720070800004,0.39248836949030813,0.2984730559149661,0.7765075247551289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6357209226287454,0.24316072154054388,0.22729835244941413,0.20803997470600097,0.6868390112969811,MS,-0.030000000000000027,0.10922796647738853,21,False
575,0.9381280113821219,0.0011920800647964743,0.9794716568348394,0.39040640864429965,0.30473980793915434,0.6998885720306843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.645703526373924,0.30165765673439077,0.1414293099061432,0.20803997470600097,0.6868390112969811,MS,-0.030000000000000027,0.09673694152034695,21,True
576,0.9375604713657303,0.0032657785987305465,0.9796844819530418,0.3893972772501955,0.32251240345663207,0.6489200315493167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6524480655596313,0.34065465493414754,0.08418468869003873,0.17130326890558895,0.590256836054636,MS,-0.018013717058389056,0.08821334666048819,21,True
577,0.9364456458717032,0.007356802613992908,0.9793173185270084,0.3929748069104996,0.2517988844478114,0.5334305347327787,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6583002293491838,0.4347078381966408,0.05050797333740255,0.20803997470600097,0.6868390112969811,MS,0.01949920078034295,0.06697883058355858,21,True
578,0.9349260973474078,0.012957055602724997,0.9783642869120426,0.4019175114099436,0.26471612082118345,0.4464480450715689,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6559547194367606,0.5069680353502383,0.15658043547589912,0.20803997470600097,0.6868390112969811,MS,0.03807308401395537,0.049980458988990395,21,True
579,0.9336234634217118,0.01777848036981591,0.9777197801898706,0.40785695338299766,0.4261192026573896,0.4907545601665045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6452156523838164,0.4714117872815919,0.10438657321682394,0.31688761599348236,0.9609004619479745,MS,0.02940746802773675,0.05842136765414707,21,True
580,0.9322422794262268,0.022912488498122236,0.976943833636013,0.4149235763178243,0.3437030298473328,0.47207029682848334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6351630994661034,0.4874704512739498,0.12795946805273867,0.31688761599348236,0.9609004619479745,MS,0.033554942430181756,0.05462775492368399,21,True
581,0.9308617414099422,0.028065932078226146,0.9761517569889014,0.4220437057860269,0.36460107331056707,0.4703398761577803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6218174974248438,0.4897645461300006,0.13132702445786887,0.31688761599348236,0.9609004619479745,MS,0.0341501685308383,0.0540833133928037,21,True
582,0.9299990820348298,0.03129981911023616,0.9760438140236621,0.4232816311379482,0.5129343136801893,0.582190452089536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6034249797716914,0.39800415054700244,0.0,0.31688761599348236,0.9609004619479745,MS,0.01086468140380914,0.07538208749688302,21,True
583,0.9288996494809179,0.03543869783928708,0.9756311545762939,0.42698030186722175,0.3093899636616836,0.528497972000504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5900274963042952,0.4415895998941721,0.06060987501857181,0.31688761599348236,0.9609004619479745,MS,0.02179293760004475,0.06538622789534831,21,True
584,0.9277822577359726,0.039662859318606726,0.9751826648383329,0.4309499861276475,0.3615564109170983,0.5229236506239758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5780450628256242,0.44617805104158575,0.0673453715959451,0.31688761599348236,0.9609004619479745,MS,0.022957170533250082,0.06432132707907601,21,True
585,0.9263955998969543,0.04492688143417753,0.9743157137384536,0.4385348031048463,0.292839020688275,0.460704717156394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5662239893185584,0.49779296310258997,0.14311212869093498,0.31688761599348236,0.9609004619479745,MS,0.036238631248370456,0.052173037889317375,21,True
586,0.9245399756945947,0.05200054211568966,0.9725657676636996,0.4542027571049222,0.22272270321447396,0.35168163364747357,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5585195453756069,0.5886670929805151,0.2765084254150595,0.31688761599348236,0.9609004619479745,MS,0.06047993198313617,0.030000000000000027,21,True
587,0.923074239999035,0.057611127587751484,0.9715231904127124,0.4630183136845338,0.5012853192374186,0.4389737471510944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5468181352791869,0.5196486936861807,0.17519467546159098,0.31688761599348236,0.9609004619479745,MS,0.04196702023307264,0.04580429998255631,21,True
588,0.9212880776754467,0.06447650394820648,0.9698462531624615,0.4774166818583037,0.26069031148803956,0.3617972170580337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5417675895571219,0.5840650471969182,0.26975297294787914,0.31688761599348236,0.9609004619479745,MS,0.05922507260051968,0.030000000000000027,21,True
589,0.9198904757492802,0.06987049807454472,0.9688776581878497,0.4852408501712804,0.5021159512211474,0.451034639460322,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5259765344229292,0.513896855403791,0.16675141523717346,0.31688761599348236,0.9609004619479745,MS,0.04045333119572736,0.030000000000000027,21,True
590,0.9188751744702897,0.07380507617144359,0.9685017843620926,0.4881700967232203,0.4859210150640069,0.5402525051697934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5061046563886925,0.44257756393531317,0.21276317309393752,0.42542018880201127,0.9609004619479745,MS,0.02204339091780727,0.037474505862377216,21,True
591,0.917707468136076,0.07834873689992575,0.967883137685849,0.4929658979501118,0.32313003817861824,0.5019997938345496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48830563040624053,0.4736366017801662,0.1671708726902528,0.42542018880201127,0.9609004619479745,MS,0.029980083881834707,0.030000000000000027,21,True
592,0.9166429529191088,0.0825077087374605,0.9674113472235608,0.49656409403431745,0.39639827152672424,0.5252817414065489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46827877939611895,0.4552307715635771,0.1941892286549727,0.42542018880201127,0.9609004619479745,MS,0.025261925788989226,0.030000000000000027,21,True
593,0.9160831225837682,0.08470377409407076,0.9675862233258976,0.49568351278562744,0.5149131534898012,0.6469297097801208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44633735874883285,0.3563046955350511,0.339405168652217,0.42542018880201127,0.9609004619479745,MS,0.0006258931994316264,0.048971760086053084,21,False
594,0.9154273334932413,0.08728663302670892,0.9676472908680548,0.4954925343540863,0.3449001345872017,0.6220913081697244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43084999580701944,0.37470843426914907,0.3123898828243925,0.42542018880201127,0.9609004619479745,MS,0.005119020342324143,0.050418544462523474,21,False
595,0.9150711986213218,0.088694921620844,0.9680134297975352,0.49361705904424513,0.4475578736878462,0.6946469179275085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4142588123033813,0.31374511834915114,0.4018793842993998,0.42542018880201127,0.9609004619479745,MS,-0.009612402189656644,0.06433598644396332,21,True
596,0.9148248263312628,0.08967306548321541,0.9684674666421578,0.49138377311708803,0.39698383412722543,0.7205463255831656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3995689751085029,0.2895882341561048,0.4373398491872041,0.42542018880201127,0.9609004619479745,MS,-0.01079718766684723,0.06973860776611085,21,False
597,0.9148640193177064,0.08951684209581008,0.9691053799612099,0.48882380839136746,0.4384789305874904,0.7901419096973121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38545844349178277,0.22862073527112622,0.5268354909359999,0.42542018880201127,0.9609004619479745,MS,-0.0250055559117629,0.08310037368518663,21,False
598,0.9148187800719473,0.08969788146560853,0.9696879954309964,0.486282104733672,0.35349806986904964,0.7678922025396744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37595850870556424,0.24242530401005147,0.5065714361371262,0.42542018880201127,0.9609004619479745,MS,-0.02182428831736105,0.08010866118241211,21,False
599,0.9148350576438977,0.08963248406407022,0.9702989423186233,0.4837448109045979,0.38566083538577595,0.7819840530424308,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36602210574982114,0.22632010453229318,0.5302126415189247,0.42542018880201127,0.9609004619479745,MS,-0.025533726500507226,0.08359707335192479,21,False
600,0.9145335433159176,0.09084862886480062,0.9706832733108748,0.4817747990712009,0.3009961082413258,0.7013788281084187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3640605187627951,0.289588234156104,0.4373398491872052,0.42542018880201127,0.9609004619479745,MS,-0.01079718766684723,0.06973860776611085,21,False
601,0.9142008552165002,0.0921957739892514,0.9710356176970152,0.479947814977819,0.36290207298735294,0.6923758148436907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3643990631580784,0.2941881884572121,0.4305874668569169,0.42542018880201127,0.9609004619479745,MS,-0.009708357071643192,0.06871465488933692,21,True
602,0.9140803549703846,0.09268561845934326,0.9715467323652255,0.47754146547062276,0.42290597771194216,0.744631807599924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36125773595392047,0.24702473544053546,0.4998198213410636,0.42542018880201127,0.9609004619479745,MS,-0.020759732028708178,0.07910753623326472,21,False
603,0.9136952884218189,0.09425703981389266,0.9718411994756487,0.47599859103825415,0.3092588522830827,0.6766481165811071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3582966678797734,0.30109060354432926,0.42045524757392577,0.42542018880201127,0.9609004619479745,MS,-0.008070018915749766,0.06717393673240346,21,False
604,0.9135522977427716,0.09484283344418433,0.9723266940199615,0.47365944261834947,0.43150285688958073,0.736893886899835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3550912001608215,0.24702473544053546,0.4998198213410636,0.42542018880201127,0.9609004619479745,MS,-0.020759732028708178,0.07910753623326472,21,False
605,0.9133177613635551,0.0958073744963408,0.9727395362342641,0.47156090325253813,0.34939196628756164,0.7124694302858119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35780584737261795,0.2642797274170843,0.4744908082020314,0.42542018880201127,0.9609004619479745,MS,-0.016745260183228527,0.07533226576142749,21,False
606,0.8930516379020195,0.1849168248817129,0.9787271220685753,0.45861670781909863,0.32347717947040877,0.6838062182694663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5571380128026262,0.012724056597603624,0.2939176366700197,0.3536057035016815,0.8558294020661527,MS,0.021314430253041916,0.030000000000000027,21,True
607,0.8930116688242025,0.18511280994537596,0.9791370456127342,0.45659604209551974,0.42600949764547225,0.7395801134328766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5660452972016281,0.06931748129037728,0.37699247087303195,0.3536057035016815,0.8558294020661527,MS,0.015218244059940655,0.030000000000000027,21,True
608,0.8930922766648421,0.18471628106058288,0.9796055313149786,0.45464049452323413,0.40688402375569593,0.7774337887562098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5768338607050597,0.10974034767758775,0.4363301579163259,0.3536057035016815,0.8558294020661527,MS,0.005840742730081061,0.03435181824812983,21,True
609,0.8932940956368784,0.18372029390865427,0.9801080536575408,0.4530850185182521,0.4062742046909633,0.8155690841845573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5883731097799567,0.15132137249355002,0.49736793326443063,0.3536057035016815,0.8558294020661527,MS,-0.0036263803635235847,0.043440642963011866,21,True
610,0.8932884598594476,0.18374819590795063,0.9805247080738357,0.4510751486761682,0.31454210598593424,0.7480769417899078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6002140099566244,0.09010681723945836,0.4075096315950824,0.3536057035016815,0.8558294020661527,MS,0.025803709503257277,0.030000000000000027,21,True
611,0.8932950580284347,0.18371542486715928,0.9809437524243139,0.4490749691774169,0.3746858546253999,0.7512437813740724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6119048675602928,0.09703772877550072,0.4176836814932499,0.3536057035016815,0.8558294020661527,MS,0.024174347174093835,0.030000000000000027,21,True
612,0.8934219416345438,0.1830832267192442,0.9814098652236418,0.44727318309438713,0.40679448282673125,0.7893273810422798,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6220959239360593,0.13861509349710646,0.47871608410179195,0.3536057035016815,0.8558294020661527,MS,0.014507711251690258,0.038900920516872106,21,True
613,0.8934327788614334,0.18302905876912506,0.9818223162713602,0.44529246955062357,0.3384568973132988,0.751027373318769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6344346148123167,0.10512209290469395,0.4295509118882195,0.3536057035016815,0.8558294020661527,MS,0.02228035172811693,0.03153746972769045,21,True
614,0.8936051255233423,0.18216488855972346,0.9822913931611805,0.44367688939473776,0.41921407808610756,0.8026388175585525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6452003023942514,0.1605615421336957,0.5109317980602084,0.3536057035016815,0.8558294020661527,MS,0.00947843135633808,0.043665434600182795,21,True
615,0.8938924142506434,0.1807198386149881,0.9827716582992932,0.44271575143174974,0.4043123204407206,0.8392211484583963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.658525877010546,0.2021407369024797,0.5719668870385317,0.3536057035016815,0.8558294020661527,MS,8.553734084082443e-05,0.052563840883205315,21,True
616,0.894038118599007,0.17998464733323166,0.9832230049259011,0.4410199714453841,0.33355584102538033,0.7924863979759228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6728349315013186,0.1605615421336957,0.5109317980602084,0.3536057035016815,0.8558294020661527,MS,0.00947843135633808,0.043665434600182795,21,True
617,0.8940702240413576,0.17982214268470675,0.9836278517988164,0.4390850144025671,0.3391183620870009,0.75479182322362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6830782306176959,0.12706854154128316,0.46176662584663586,0.3536057035016815,0.8558294020661527,MS,0.0171739070154302,0.03637508629616337,21,True
618,0.8941376475946885,0.17947980569963107,0.9840435843365886,0.4372033376904699,0.38169945580889914,0.765588086019398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6934640014039513,0.1420812028534066,0.48380406846865626,0.3536057035016815,0.8558294020661527,MS,0.013710082985617822,0.03965655774248389,21,True
619,0.8940631626981627,0.17985917417816816,0.9843826066332194,0.43534388429788673,0.3293637445772202,0.7185073850410023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7047678774704319,0.09819301141583137,0.4193795483598356,0.3536057035016815,0.8558294020661527,MS,0.03211688999037321,0.030000000000000027,21,True
620,0.8942661013049045,0.17882235183120768,0.9848273864714561,0.4339507950254779,0.4570683956123248,0.8086720178492941,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7098330323383613,0.19405558846735335,0.5600985053422279,0.3536057035016815,0.8558294020661527,MS,0.009935396922913897,0.040549075750014985,21,True
621,0.8944937463558008,0.1776557023948832,0.9852701793274591,0.4327089810862118,0.37887554407652424,0.8160897121437666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7171839390825357,0.20676082172255175,0.5787488194364194,0.3536057035016815,0.8558294020661527,MS,0.007066904168500754,0.04327417879404272,21,True
622,0.8945281858490494,0.17747866000403628,0.98565537069771,0.4308192751400059,0.31742114938804644,0.7519688778871461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7259667202564415,0.14554574359783753,0.4888897502328477,0.3536057035016815,0.8558294020661527,MS,0.021039544863663995,0.030000000000000027,21,True
623,0.8946811716783483,0.1766897890650995,0.9860756122511175,0.42923230940601415,0.4069090705297866,0.7902884939362282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7342076227113166,0.1894370722591475,0.5533188755470086,0.3536057035016815,0.8558294020661527,MS,0.010982184995828481,0.036788724048143484,21,True
624,0.8948022444262165,0.17606356276323457,0.9864831304466387,0.4275398850772515,0.36235663580928074,0.7791036456022962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7438368177673945,0.18250642215841642,0.5431452094159529,0.3536057035016815,0.8558294020661527,MS,0.012557096644346455,0.03528823009187576,21,True
625,0.8950755128328788,0.17464581026695888,0.9869078568809685,0.426668124233713,0.4162823910202592,0.8286776668883808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7536914125803718,0.23910036972181342,0.6262208111531898,0.3536057035016815,0.8558294020661527,MS,-0.00016148172939767225,0.04740583046652369,21,False
